,Unnamed: 0,userId,sys,segId,Q,src,tgt,score,docId,whole_doc,start,end
1146,35226,engrus0127,Manifold,7,TGT,eng,rus,99,voa-en.100681,False,1630709116.869,1630709148.527
1151,35231,engrus0127,Manifold,0,TGT,eng,rus,99,voa-en.100681,False,1630709234.273,1630709250.153
1152,35232,engrus0127,Manifold,1,TGT,eng,rus,99,voa-en.100681,False,1630709250.161,1630709261.927
1155,35238,engrus0127,Facebook-AI,1,TGT,eng,rus,99,aj-english.22076,False,1630709419.374,1630709573.155
1156,35239,engrus0127,Facebook-AI,2,TGT,eng,rus,99,aj-english.22076,False,1630709573.163,1630709589.386
1157,35240,engrus0127,Facebook-AI,3,TGT,eng,rus,100,aj-english.22076,False,1630709589.394,1630709671.431
1158,35241,engrus0127,Facebook-AI,4,TGT,eng,rus,99,aj-english.22076,False,1630709671.44,1630709685.715
1160,35243,engrus0127,Facebook-AI,6,TGT,eng,rus,99,aj-english.22076,False,1630709704.015,1630709725.126
1161,35244,engrus0127,Facebook-AI,7,TGT,eng,rus,99,aj-english.22076,False,1630709725.134,1630709731.938
1162,35245,engrus0127,Facebook-AI,8,TGT,eng,rus,100,aj-english.22076,False,1630709731.946,1630709750.664
1163,35246,engrus0127,Facebook-AI,9,TGT,eng,rus,100,aj-english.22076,False,1630709750.672,1630709764.783
1164,35247,engrus0127,Facebook-AI,10,TGT,eng,rus,99,aj-english.22076,False,1630709764.791,1630709786.056
1165,35248,engrus0127,Facebook-AI,11,TGT,eng,rus,99,aj-english.22076,False,1630709786.065,1630709797.448
1166,35249,engrus0127,Facebook-AI,12,TGT,eng,rus,98,aj-english.22076,False,1630709797.455,1630709821.372
1168,35251,engrus0127,Facebook-AI,14,TGT,eng,rus,100,aj-english.22076,False,1630709886.086,1630709900.263
1169,35252,engrus0127,Facebook-AI,15,TGT,eng,rus,98,aj-english.22076,False,1630709900.268,1630709920.997
1170,35253,engrus0127,Facebook-AI,16,TGT,eng,rus,99,aj-english.22076,False,1630709921.004,1630709929.792
1171,35254,engrus0127,Facebook-AI,17,TGT,eng,rus,100,aj-english.22076,False,1630709929.799,1630709950.248
1172,35255,engrus0127,Facebook-AI,18,TGT,eng,rus,98,aj-english.22076,False,1630709950.255,1630709956.84
1174,35257,engrus0127,Online-G,0,TGT,eng,rus,99,express.co.uk.44090,False,1630709966.171,1630709996.768
1175,35258,engrus0127,Online-G,1,TGT,eng,rus,99,express.co.uk.44090,False,1630709996.777,1630710016.784
1178,35261,engrus0127,Online-G,4,TGT,eng,rus,99,express.co.uk.44090,False,1630710277.491,1630710288.669
1179,35262,engrus0127,Online-G,5,TGT,eng,rus,99,express.co.uk.44090,False,1630710288.676,1630710298.931
1180,35263,engrus0127,Online-G,6,TGT,eng,rus,99,express.co.uk.44090,False,1630710298.939,1630710315.092
1181,35264,engrus0127,Online-G,7,TGT,eng,rus,99,express.co.uk.44090,False,1630710315.099,1630710323.697
1182,35265,engrus0127,Online-G,8,TGT,eng,rus,100,express.co.uk.44090,False,1630710323.705,1630710337.421
1183,35266,engrus0127,Online-G,9,TGT,eng,rus,99,express.co.uk.44090,False,1630710337.429,1630710356.217
1184,35267,engrus0127,Online-G,10,TGT,eng,rus,99,express.co.uk.44090,False,1630710356.225,1630710370.345
1185,35268,engrus0127,Online-G,11,TGT,eng,rus,98,express.co.uk.44090,False,1630710370.351,1630710386.688
1186,35269,engrus0127,Online-G,12,TGT,eng,rus,99,express.co.uk.44090,False,1630710386.695,1630710400.864
1187,35270,engrus0127,Online-G,13,TGT,eng,rus,99,express.co.uk.44090,False,1630710400.871,1630710413.769
1191,35274,engrus0127,translator-B,0,TGT,eng,rus,100,guardian.306607,False,1630710450.97,1630710474.262
1193,35276,engrus0127,translator-B,3,TGT,eng,rus,99,guardian.306607,False,1630710528.412,1630710547.805
1194,35277,engrus0127,translator-B,4,TGT,eng,rus,98,guardian.306607,False,1630710547.813,1630710573.045
1196,35279,engrus0127,translator-B,6,TGT,eng,rus,100,guardian.306607,False,1630710594.089,1630710614.424
1197,35280,engrus0127,translator-B,7,TGT,eng,rus,99,guardian.306607,False,1630710614.432,1630710630.98
1198,35281,engrus0127,translator-B,8,TGT,eng,rus,99,guardian.306607,False,1630710630.987,1630710652.04
1199,35282,engrus0127,translator-B,9,TGT,eng,rus,99,guardian.306607,False,1630710652.047,1630710668.936
1200,35283,engrus0127,translator-B,10,TGT,eng,rus,100,guardian.306607,False,1630710668.943,1630710684.731
1201,35284,engrus0127,translator-B,11,TGT,eng,rus,98,guardian.306607,False,1630710684.739,1630710696.658
1202,35285,engrus0127,translator-B,12,TGT,eng,rus,99,guardian.306607,False,1630710696.666,1630710709.972
1203,35286,engrus0127,translator-B,13,TGT,eng,rus,99,guardian.306607,False,1630710709.979,1630710741.942
1205,35288,engrus0127,translator-B,15,TGT,eng,rus,99,guardian.306607,False,1630710754.071,1630710771.479
1207,35290,engrus0127,translator-B,17,TGT,eng,rus,99,guardian.306607,False,1630710779.756,1630710793.581
1208,35291,engrus0127,translator-B,18,TGT,eng,rus,98,guardian.306607,False,1630710793.588,1630710811.155
1406,36549,engrus0128,Manifold,6,TGT,eng,rus,99,en.ndtv.com.75164,False,1630817043.295,1630817061.543
1407,36550,engrus0128,Manifold,7,TGT,eng,rus,99,en.ndtv.com.75164,False,1630817061.55,1630817071.077
1412,36555,engrus0128,Manifold,3,TGT,eng,rus,98,en.ndtv.com.75164,False,1630817120.109,1630817131.523
1414,36557,engrus0128,Manifold,5,TGT,eng,rus,98,en.ndtv.com.75164,False,1630817144.244,1630817149.904
1416,36559,engrus0128,Manifold,7,TGT,eng,rus,99,en.ndtv.com.75164,False,1630817157.417,1630817164.188
1417,36560,engrus0128,Manifold,8,TGT,eng,rus,99,en.ndtv.com.75164,True,1630817164.193,1630817166.61
1419,36562,engrus0128,Online-Y,1,TGT,eng,rus,99,thesun.co.uk.114364,False,1630817189.519,1630817196.585
1422,36565,engrus0128,Online-Y,4,TGT,eng,rus,99,thesun.co.uk.114364,False,1630817231.869,1630817242.145
1424,36567,engrus0128,Online-Y,6,TGT,eng,rus,99,thesun.co.uk.114364,False,1630817254.322,1630817265.381
1426,36569,engrus0128,Online-Y,8,TGT,eng,rus,99,thesun.co.uk.114364,False,1630817298.151,1630817313.484
1430,36573,engrus0128,Online-Y,13,TGT,eng,rus,99,thesun.co.uk.114364,False,1630817384.17,1630817400.583
1433,36576,engrus0128,Online-Y,0,TGT,eng,rus,100,news.com.au.796350,False,1630817430.897,1630817447.823
1435,36578,engrus0128,Online-Y,2,TGT,eng,rus,99,news.com.au.796350,False,1630817461.893,1630817482.48
1436,36579,engrus0128,Online-Y,3,TGT,eng,rus,99,news.com.au.796350,False,1630817482.488,1630817489.604
1437,36580,engrus0128,Online-Y,4,TGT,eng,rus,99,news.com.au.796350,False,1630817489.609,1630817493.502
1438,36581,engrus0128,Online-Y,5,TGT,eng,rus,99,news.com.au.796350,True,1630817493.507,1630817495.981
1439,36584,engrus0128,translator-A,2,TGT,eng,rus,99,en.ndtv.com.75143,False,1630817526.256,1630817560.682
1440,36585,engrus0128,translator-A,3,TGT,eng,rus,98,en.ndtv.com.75143,False,1630817560.688,1630817576.184
1442,36589,engrus0128,Online-G,0,TGT,eng,rus,99,egyptindependent.com.6424,False,1630817609.909,1630817625.227
1443,36590,engrus0128,Online-G,1,TGT,eng,rus,100,egyptindependent.com.6424,False,1630817625.236,1630817672.428
1444,36591,engrus0128,Online-G,2,TGT,eng,rus,99,egyptindependent.com.6424,False,1630817672.436,1630817698.433
1445,36592,engrus0128,Online-G,3,TGT,eng,rus,98,egyptindependent.com.6424,False,1630817698.437,1630817710.516
1446,36593,engrus0128,Online-G,4,TGT,eng,rus,98,egyptindependent.com.6424,False,1630817710.523,1630817722.546
1447,36594,engrus0128,Online-G,5,TGT,eng,rus,99,egyptindependent.com.6424,False,1630817722.553,1630817738.091
1448,36595,engrus0128,Online-G,6,TGT,eng,rus,99,egyptindependent.com.6424,False,1630817738.098,1630817757.373
1449,36596,engrus0128,Online-G,7,TGT,eng,rus,99,egyptindependent.com.6424,False,1630817757.38,1630817775.654
1450,36597,engrus0128,Online-G,8,TGT,eng,rus,100,egyptindependent.com.6424,False,1630817775.659,1630817796.989
1451,36598,engrus0128,Online-G,9,TGT,eng,rus,99,egyptindependent.com.6424,True,1630817796.994,1630817799.201
1452,36599,engrus0128,Manifold,1,TGT,eng,rus,99,en.ndtv.com.75106,False,1630817863.746,1630817877.613
1454,36601,engrus0128,Manifold,3,TGT,eng,rus,100,en.ndtv.com.75106,False,1630817921.639,1630817944.344
1456,36603,engrus0128,Manifold,5,TGT,eng,rus,98,en.ndtv.com.75106,False,1630817963.369,1630818013.584
1461,36608,engrus0128,Manifold,10,TGT,eng,rus,98,en.ndtv.com.75106,False,1630818079.927,1630818086.093
1464,36611,engrus0128,Manifold,13,TGT,eng,rus,99,en.ndtv.com.75106,False,1630818137.999,1630818155.189
1469,36616,engrus0128,Manifold,18,TGT,eng,rus,98,en.ndtv.com.75106,False,1630818201.574,1630818206.924
1471,36618,engrus0128,Manifold,20,TGT,eng,rus,98,en.ndtv.com.75106,False,1630818219.922,1630818228.979
1473,36620,engrus0128,NVIDIA-NeMo,0,TGT,eng,rus,99,en.ndtv.com.75109,False,1630818236.182,1630818299.387
1474,36621,engrus0128,NVIDIA-NeMo,1,TGT,eng,rus,100,en.ndtv.com.75109,False,1630818299.396,1630818321.619
1476,36623,engrus0128,NVIDIA-NeMo,3,TGT,eng,rus,100,en.ndtv.com.75109,False,1630818349.373,1630818362.743
1477,36624,engrus0128,NVIDIA-NeMo,4,TGT,eng,rus,100,en.ndtv.com.75109,False,1630818362.75,1630818369.113
1478,36625,engrus0128,NVIDIA-NeMo,5,TGT,eng,rus,99,en.ndtv.com.75109,False,1630818369.12,1630818378.544
1479,36626,engrus0128,NVIDIA-NeMo,6,TGT,eng,rus,99,en.ndtv.com.75109,False,1630818378.551,1630818389.356
1480,36627,engrus0128,Manifold,10,TGT,eng,rus,99,guardian.306625,False,1630819835.964,1630819844.832
1481,36628,engrus0128,Manifold,11,TGT,eng,rus,100,guardian.306625,False,1630819844.838,1630819853.45
1482,36629,engrus0128,Manifold,12,TGT,eng,rus,100,guardian.306625,False,1630819853.456,1630819871.061
1483,36630,engrus0128,Manifold,13,TGT,eng,rus,99,guardian.306625,False,1630819871.068,1630819874.869
1486,36633,engrus0128,Manifold,16,TGT,eng,rus,98,guardian.306625,False,1630819907.325,1630819918.168
1491,36638,engrus0128,Manifold,21,TGT,eng,rus,99,guardian.306625,False,1630819969.536,1630819973.62
1492,36639,engrus0128,Manifold,22,TGT,eng,rus,99,guardian.306625,False,1630819973.627,1630819982.519
1496,36643,engrus0128,NiuTrans,0,TGT,eng,rus,98,rt.com.131263,False,1630820032.371,1630820061.646
1497,36644,engrus0128,NiuTrans,1,TGT,eng,rus,98,rt.com.131263,False,1630820061.655,1630820084.733
1498,36645,engrus0128,NiuTrans,2,TGT,eng,rus,98,rt.com.131263,False,1630820084.741,1630820118.959
1499,36646,engrus0128,NiuTrans,3,TGT,eng,rus,99,rt.com.131263,False,1630820118.966,1630820137.475
1501,36648,engrus0128,NiuTrans,5,TGT,eng,rus,98,rt.com.131263,False,1630820153.31,1630820158.241
1502,36649,engrus0128,NiuTrans,6,TGT,eng,rus,98,rt.com.131263,False,1630820158.248,1630820171.202
1504,36651,engrus0128,NiuTrans,8,TGT,eng,rus,99,rt.com.131263,False,1630820210.903,1630820211.981
1505,36652,engrus0128,NiuTrans,9,TGT,eng,rus,98,rt.com.131263,False,1630820211.986,1630820236.923
1506,36653,engrus0128,NiuTrans,10,TGT,eng,rus,98,rt.com.131263,False,1630820236.929,1630820249.288
1507,36654,engrus0128,NiuTrans,11,TGT,eng,rus,99,rt.com.131263,False,1630820249.293,1630820270.437
1508,36655,engrus0128,NiuTrans,12,TGT,eng,rus,99,rt.com.131263,False,1630820270.444,1630820282.417
1509,36656,engrus0128,NiuTrans,13,TGT,eng,rus,100,rt.com.131263,False,1630820282.423,1630820318.066
1510,36657,engrus0128,NiuTrans,14,TGT,eng,rus,98,rt.com.131263,False,1630820318.073,1630820335.252
1514,36661,engrus0127,Online-A,13,TGT,eng,rus,98,guardian.306607,False,1630820550.979,1630820570.077
1518,36668,engrus0127,Online-A,0,TGT,eng,rus,100,guardian.306607,False,1630820632.217,1630820689.404
1519,36669,engrus0127,Online-A,1,TGT,eng,rus,99,guardian.306607,False,1630820689.413,1630820696.936
1521,36671,engrus0127,Online-A,3,TGT,eng,rus,99,guardian.306607,False,1630820703.89,1630820709.333
1522,36672,engrus0127,Online-A,4,TGT,eng,rus,98,guardian.306607,False,1630820709.34,1630820725.41
1525,36675,engrus0127,Online-A,7,TGT,eng,rus,99,guardian.306607,False,1630820737.841,1630820745.77
1526,36676,engrus0127,Online-A,8,TGT,eng,rus,99,guardian.306607,False,1630820745.778,1630820754.328
1527,36677,engrus0127,Online-A,9,TGT,eng,rus,100,guardian.306607,False,1630820754.332,1630820761.487
1528,36678,engrus0127,Online-A,10,TGT,eng,rus,99,guardian.306607,False,1630820761.494,1630820765.834
1529,36679,engrus0127,Online-A,11,TGT,eng,rus,98,guardian.306607,False,1630820765.842,1630820771.391
1530,36680,engrus0127,Online-A,12,TGT,eng,rus,99,guardian.306607,False,1630820771.398,1630820776.658
1531,36681,engrus0127,Online-A,13,TGT,eng,rus,98,guardian.306607,False,1630820776.662,1630820782.314
1532,36682,engrus0127,Online-A,14,TGT,eng,rus,99,guardian.306607,False,1630820782.321,1630820794.965
1533,36683,engrus0127,Online-A,15,TGT,eng,rus,98,guardian.306607,False,1630820794.972,1630820801.782
1534,36684,engrus0127,Online-A,16,TGT,eng,rus,100,guardian.306607,False,1630820801.789,1630820809.284
1536,36686,engrus0127,Online-Y,3,TGT,eng,rus,99,allafrica.53572,False,1630821000.928,1630821013.157
1537,36687,engrus0127,Online-Y,4,TGT,eng,rus,99,allafrica.53572,False,1630821013.164,1630821041.052
1540,36690,engrus0127,Online-Y,7,TGT,eng,rus,98,allafrica.53572,False,1630821092.666,1630821138.888
1542,36692,engrus0127,Online-Y,9,TGT,eng,rus,99,allafrica.53572,False,1630821146.313,1630821155.359
1543,36693,engrus0127,Online-Y,10,TGT,eng,rus,100,allafrica.53572,False,1630821155.366,1630821170.154
1544,36694,engrus0127,Online-Y,11,TGT,eng,rus,98,allafrica.53572,False,1630821170.161,1630821183.018
1551,37468,engrus0127,Manifold,0,TGT,eng,rus,100,seattle_times.253486,False,1630875386.954,1630875395.361
1552,37469,engrus0127,Manifold,1,TGT,eng,rus,99,seattle_times.253486,False,1630875395.366,1630875408.798
1553,37470,engrus0127,Manifold,2,TGT,eng,rus,99,seattle_times.253486,False,1630875408.802,1630875421.588
1554,37471,engrus0127,Manifold,3,TGT,eng,rus,99,seattle_times.253486,False,1630875421.592,1630875430.561
1557,37474,engrus0127,Manifold,6,TGT,eng,rus,99,seattle_times.253486,False,1630875489.054,1630875503.158
1558,37475,engrus0127,Manifold,7,TGT,eng,rus,99,seattle_times.253486,False,1630875503.164,1630875512.788
1559,37476,engrus0127,Manifold,8,TGT,eng,rus,100,seattle_times.253486,False,1630875512.794,1630875536.028
1560,37477,engrus0127,Manifold,9,TGT,eng,rus,99,seattle_times.253486,True,1630875536.032,1630875538.13
1561,37478,engrus0127,Facebook-AI,0,TGT,eng,rus,99,en.ndtv.com.75114,False,1630875539.86,1630875565.516
1562,37479,engrus0127,Facebook-AI,1,TGT,eng,rus,100,en.ndtv.com.75114,False,1630875565.521,1630875567.728
1564,37481,engrus0127,Facebook-AI,3,TGT,eng,rus,99,en.ndtv.com.75114,False,1630875583.567,1630875602.342
1565,37482,engrus0127,Facebook-AI,4,TGT,eng,rus,98,en.ndtv.com.75114,False,1630875602.346,1630875622.878
1566,37483,engrus0127,Facebook-AI,5,TGT,eng,rus,100,en.ndtv.com.75114,False,1630875622.882,1630875635.788
1567,37484,engrus0127,Facebook-AI,6,TGT,eng,rus,99,en.ndtv.com.75114,False,1630875635.791,1630875643.756
1568,37485,engrus0127,Facebook-AI,7,TGT,eng,rus,100,en.ndtv.com.75114,False,1630875643.759,1630875656.631
1569,37486,engrus0127,Facebook-AI,8,TGT,eng,rus,99,en.ndtv.com.75114,False,1630875656.635,1630875666.995
1570,37487,engrus0127,Facebook-AI,9,TGT,eng,rus,99,en.ndtv.com.75114,False,1630875666.999,1630875675.419
1571,37488,engrus0127,Facebook-AI,10,TGT,eng,rus,99,en.ndtv.com.75114,False,1630875675.422,1630875694.219
1572,37489,engrus0127,Facebook-AI,11,TGT,eng,rus,98,en.ndtv.com.75114,False,1630875694.223,1630875705.22
1573,37490,engrus0127,Facebook-AI,12,TGT,eng,rus,99,en.ndtv.com.75114,False,1630875705.224,1630875743.925
1574,37491,engrus0127,Facebook-AI,13,TGT,eng,rus,98,en.ndtv.com.75114,False,1630875743.928,1630875756.301
1575,37512,engrus0129,Online-W,0,TGT,eng,rus,99,voa-en.100681,False,1630877138.846,1630878488.912
1576,37513,engrus0129,Online-W,1,TGT,eng,rus,99,voa-en.100681,False,1630878488.921,1630878495.933
1577,37514,engrus0129,Online-W,2,TGT,eng,rus,100,voa-en.100681,False,1630878495.938,1630878507.978
1578,37820,engrus0129,Online-W,3,TGT,eng,rus,99,voa-en.100681,False,1630878507.985,1630905263.241
1579,37821,engrus0129,Online-W,4,TGT,eng,rus,100,voa-en.100681,False,1630905263.249,1630905272.909
1580,37822,engrus0129,Online-W,5,TGT,eng,rus,100,voa-en.100681,False,1630905272.915,1630905292.329
1581,37823,engrus0129,Online-W,6,TGT,eng,rus,99,voa-en.100681,False,1630905292.336,1630905299.212
1582,37824,engrus0129,Online-W,7,TGT,eng,rus,100,voa-en.100681,False,1630905299.216,1630905304.803
1583,37825,engrus0129,Online-W,8,TGT,eng,rus,98,voa-en.100681,False,1630905304.81,1630905322.019
1584,37826,engrus0129,Online-W,9,TGT,eng,rus,99,voa-en.100681,False,1630905322.024,1630905334.486
1585,37827,engrus0129,Online-W,10,TGT,eng,rus,99,voa-en.100681,False,1630905334.492,1630905347.858
1586,37828,engrus0129,Online-W,11,TGT,eng,rus,99,voa-en.100681,True,1630905347.862,1630905350.65
1587,37829,engrus0129,translator-A,0,TGT,eng,rus,99,rt.com.131224,False,1630905353.077,1630905368.919
1588,37830,engrus0129,translator-A,1,TGT,eng,rus,100,rt.com.131224,False,1630905368.929,1630905392.651
1590,37832,engrus0129,translator-A,3,TGT,eng,rus,98,rt.com.131224,False,1630905438.82,1630905450.299
1598,37842,engrus0129,NVIDIA-NeMo,2,TGT,eng,rus,99,upi.228777,False,1630907153.294,1630907167.706
1599,37844,engrus0129,NVIDIA-NeMo,3,TGT,eng,rus,98,upi.228777,False,1630907167.712,1630907187.968
1601,37846,engrus0129,NVIDIA-NeMo,5,TGT,eng,rus,100,upi.228777,False,1630907200.253,1630907212.477
1602,37847,engrus0129,NVIDIA-NeMo,6,TGT,eng,rus,98,upi.228777,False,1630907212.484,1630907230.496
1604,37849,engrus0129,NVIDIA-NeMo,8,TGT,eng,rus,99,upi.228777,False,1630907252.913,1630907270.471
1605,37851,engrus0129,NVIDIA-NeMo,9,TGT,eng,rus,100,upi.228777,False,1630907270.478,1630907284.246
1606,37853,engrus0129,NVIDIA-NeMo,10,TGT,eng,rus,99,upi.228777,False,1630907284.252,1630907295.415
1612,37868,engrus0129,NiuTrans,0,TGT,eng,rus,99,abcnews.420184,False,1630907493.422,1630907501.42
1614,37872,engrus0129,NiuTrans,2,TGT,eng,rus,98,abcnews.420184,False,1630907511.803,1630907524.987
1615,37875,engrus0129,NiuTrans,3,TGT,eng,rus,98,abcnews.420184,False,1630907524.994,1630907549.169
1616,37877,engrus0129,NiuTrans,4,TGT,eng,rus,98,abcnews.420184,False,1630907549.176,1630907572.433
1617,37878,engrus0129,Online-B,1,TGT,eng,rus,100,nytimes.268790,False,1630907716.895,1630907743.541
1618,37879,engrus0129,NiuTrans,5,TGT,eng,rus,100,abcnews.420184,False,1630907572.44,1630907588.077
1619,37880,engrus0129,NiuTrans,6,TGT,eng,rus,98,abcnews.420184,False,1630907588.084,1630907592.694
1620,37881,engrus0129,NiuTrans,7,TGT,eng,rus,98,abcnews.420184,False,1630907592.7,1630907599.554
1624,37895,engrus0129,NiuTrans,11,TGT,eng,rus,99,abcnews.420184,False,1630907660.519,1630907668.602
1625,37897,engrus0129,NiuTrans,12,TGT,eng,rus,98,abcnews.420184,False,1630907668.609,1630907678.625
1628,37900,engrus0129,Online-B,0,TGT,eng,rus,99,nytimes.268790,False,1630907703.625,1630907716.886
1630,37904,engrus0129,Online-B,3,TGT,eng,rus,98,nytimes.268790,False,1630907775.154,1630907838.784
1635,37912,engrus0129,Manifold,1,TGT,eng,rus,98,independent.597197,False,1630908792.041,1630908808.407
1637,37914,engrus0129,Manifold,3,TGT,eng,rus,99,independent.597197,False,1630908837.444,1630908864.057
1638,37916,engrus0129,Manifold,4,TGT,eng,rus,98,independent.597197,False,1630908864.064,1630908880.202
1639,37917,engrus0129,Manifold,5,TGT,eng,rus,99,independent.597197,False,1630908880.209,1630908893.347
1640,37918,engrus0129,Manifold,6,TGT,eng,rus,98,independent.597197,False,1630908893.354,1630908907.922
1641,37919,engrus0129,Manifold,7,TGT,eng,rus,100,independent.597197,False,1630908907.929,1630908915.081
1642,37920,engrus0129,Manifold,8,TGT,eng,rus,99,independent.597197,False,1630908915.087,1630908927.733
1693,38829,engrus012b,Online-A,2,TGT,eng,rus,99,foxnews.106537,False,1631054616.73,1631054626.858
1694,38831,engrus012b,Online-A,3,TGT,eng,rus,100,foxnews.106537,False,1631054626.865,1631054639.141
1695,38832,engrus012b,Online-A,4,TGT,eng,rus,100,foxnews.106537,False,1631054639.146,1631054645.061
1699,39004,engrus012b,Online-Y,11,TGT,eng,rus,98,guardian.306616,False,1631068900.635,1631068908.675
1700,39005,engrus012b,Online-Y,12,TGT,eng,rus,98,guardian.306616,False,1631068908.682,1631068947.25
1703,39014,engrus012b,Online-Y,16,TGT,eng,rus,99,guardian.306616,False,1631069131.366,1631069183.138
1707,39028,engrus012b,Online-Y,20,TGT,eng,rus,98,guardian.306616,False,1631069443.142,1631069477.012
1709,39031,engrus012b,Online-Y,22,TGT,eng,rus,98,guardian.306616,False,1631069494.053,1631069505.884
1710,39035,engrus012b,Online-Y,23,TGT,eng,rus,99,guardian.306616,False,1631069505.89,1631069532.649
